Number,Water Depth,Latitude,Longitude,Region,Abundance,Species,Genus,Total
821,26,74,74,Kara,0.008928571,0.1,0.111111111,112
26,26,74.1,-21.8,Greenland,0.175257732,0.2,0.272727273,97
1016,26,74.12,126.42,Laptev,0,0,0,20
908,26,75.49733,117.9815,Laptev,0.054794521,0.090909091,0.090909091,73
720,27,59.767,-167.737,Chukchi,0,0,0,2
461,27,61.42,-167.83,Chukchi,0,0,0,7
345,27,61.78667,-168.14333,Chukchi,0,0,0,36
255,27,63.577,-166.086,Chukchi,0,0,0,9
1340,27,63.58,-166.09,Chukchi,0,0,0,61
470,27,69.8,61.68,Kara,0.4,0.25,0.25,10
60,27,69.83,165.02,Siberian,0,0,0,4
156,27,70.22,-148.07,Beaufort,0.092827004,0.176470588,0.3,237
922,27,70.47861,170.03722,Siberian,0,0,0,16
925,27,70.61944,170.81306,Siberian,0.045454545,0.2,0.25,22
308,27,70.858,-149.853,Beaufort,0.063291139,0.230769231,0.333333333,79
924,27,70.88583,170.19,Siberian,0,0,0,44
1172,27,71.128,-152.294,Beaufort,0.03943662,0.2,0.307692308,355
1452,27,72.10463333,-162.1134167,Chukchi,0.933333333,0.5,0.5,15
825,27,73.13,79.95,Kara,0.079365079,0.166666667,0.166666667,63
970,27,73.2,73.03,Kara,0,0,0,3
809,27,74.5,74,Kara,0.012578616,0.1,0.111111111,159
254,28,63.438,-166.492,Chukchi,0,0,0,15
130,28,69,-166.0666667,Chukchi,0,0,0,17
966,28,74.58,72.25,Kara,0.2,0.25,0.333333333,5
465,28,75.54,19.19,Barents,0.650793651,0.3,0.333333333,189
1194,28.6,72.0882,-161.7151833,Chukchi,1,1,1,3
78,28.95,66.2,-168.0166667,Chukchi,0.25,0.285714286,0.285714286,16
250,29,65.7025,-168.167222,Chukchi,0.117647059,0.166666667,0.166666667,17
471,29,69.417,66.252,Kara,0,0,0,7
1107,29,71.6648,179.499,Siberian,0,0,0,8
1093,29.05,72.11741667,-162.0302,Chukchi,0.5,0.5,0.5,2
433,29.3,70.7117,-160.27,Chukchi,0.25,0.333333333,0.333333333,8
87,29.87,66.01666667,-167.9833333,Chukchi,1,1,1,2
726,30,59.95,-167.333,Chukchi,1,1,1,1
16,30,64.13,-83.07,Baffin,0.750769231,0.416666667,0.444444444,325
1335,30,65.58,-37.18,Greenland,0.117346939,0.214285714,0.272727273,196
804,30,66.708,-168.4,Chukchi,0.26,0.5,0.5,100
971,30,66.71026667,-168.4007833,Chukchi,0.484375,0.307692308,0.363636364,64
111,30,69.08333333,-163.0666667,Chukchi,0.066666667,0.333333333,0.333333333,30
930,30,69.31944,180,Siberian,0.4375,0.333333333,0.333333333,16
362,30,69.818,-141.259,Beaufort,0.023696682,0.055555556,0.090909091,211
758,30,70.1668,172.0688,Siberian,0,0,0,2
657,30,71.985278,-165.350556,Chukchi,0.384615385,0.25,0.333333333,13
827,30,74.3,74.33,Kara,0,0,0,7
21,30,76.46,-70.21,Baffin,0.36163522,0.318181818,0.375,318
1329,30,79.95,50.02,Barents,0.362989324,0.315789474,0.375,281
1192,30.8,72.2221,-162.13285,Chukchi,0.090909091,0.166666667,0.166666667,11
244,31,65.13,-167.6,Chukchi,0.230769231,0.285714286,0.285714286,26
1429,31,69.59111111,-164.7913889,Chukchi,0.137931034,0.230769231,0.3,58
154,31,70.35,-146.57,Beaufort,0.034188034,0.214285714,0.3,117
162,31,70.42,-148.37,Beaufort,0.127906977,0.166666667,0.25,86
1552,31,71.16433,-152.25533,Beaufort,0.25,0.2,0.2,40
176,31,71.42,-154.47,Beaufort,0,0,0,19
828,31,74.25,75.61,Kara,0.12962963,0.25,0.285714286,54
899,31,74.76183,113.99883,Laptev,0.091836735,0.181818182,0.222222222,98
22,31,76.55,-68.9,Baffin,0.455958549,0.238095238,0.357142857,193
1083,31.3,64.202,-166.816,Chukchi,0,0,0,23
1193,31.4,72.22401667,-162.1284667,Chukchi,0.25,0.333333333,0.333333333,4
1568,31.9,70.81566,-148.8385,Beaufort,0.108108108,0.166666667,0.25,37
718,32,59.492,-168.45,Chukchi,0,0,0,56
716,32,59.565,-168.21,Chukchi,0,0,0,46
717,32,59.663,-168.48,Chukchi,0.059701493,0.2,0.2,67
361,32,69.885,-141.242,Beaufort,0.073684211,0.05,0.083333333,190
123,32,70.13333333,-166.1166667,Chukchi,0.25,0.333333333,0.333333333,4
760,32,70.1687,172.8358,Siberian,0,0,0,2
491,32,70.265,58.507,Kara,0.090909091,0.2,0.166666667,11
208,32,70.992,-149.567,Beaufort,0.234375,0.2,0.222222222,64
1020,32,74.55,130.32,Laptev,0,0,0,3
1021,32,74.62,130.02,Laptev,0,0,0,5
68,32,76.43,129.88,Laptev,0.172413793,0.307692308,0.363636364,58
1082,32.1,63.844,-167.603,Chukchi,0,0,0,15
1116,33,62.52116667,-168.9701667,Chukchi,0,0,0,5
144,33,69.11666667,-165.1333333,Chukchi,0,0,0,2
90,33,69.18,-137.95,Beaufort,0.144329897,0.25,0.3,97
668,33,69.67,18.03,Barents,0.208860759,0.25,0.222222222,316
108,33,69.83,-136.87,Beaufort,0.086206897,0.428571429,0.333333333,58
152,33,70.42,-146.13,Beaufort,0.094339623,0.2,0.285714286,53
161,33,70.718,-148.317,Beaufort,0.243902439,0.181818182,0.25,41
1474,33,71.975,-162.0771667,Chukchi,0.307692308,0.2,0.2,13
61,33,73.7,155.4,Siberian,0,0,0,38
941,33,74,80.02,Kara,0,0,0,3
790,33,74.95,130.57,Laptev,0,0,0,97
793,33,75.95,132.07,Laptev,0.291666667,0.2,0.25,48
792,33,75.95,132.1,Laptev,0.38961039,0.2,0.222222222,77
1428,33.4,68.30111667,-166.9147167,Chukchi,0.163461538,0.210526316,0.222222222,208
20,34,63,-67.45,Baffin,0.426282051,0.375,0.416666667,312
982,34,66.71058333,-168.3987333,Chukchi,0.125,0.2,0.2,8
1377,34,66.71083333,-168.3991667,Chukchi,0.2,0.285714286,0.333333333,10
929,34,69.68528,178.46861,Siberian,0.043478261,0.125,0.125,23
360,34,69.882,-141.147,Beaufort,0.090225564,0.157894737,0.25,133
920,34,70.3275,168.26806,Siberian,0.153846154,0.1,0.125,65
826,34,74.3,78.33,Kara,0.277777778,0.142857143,0.166666667,18
789,34,74.6,130.13,Laptev,0,0,0,43
791,34,75.97,132.15,Laptev,0.627118644,0.25,0.25,59
30,34,76.56,-68.9,Baffin,0.367256637,0.363636364,0.352941176,226
1012,34,76.99,15.55,Barents,0.046948357,0.444444444,0.5,852
1557,34.2,70.77183,-148.32566,Beaufort,0.149484536,0.176470588,0.25,194
722,35,59.217,-168,Chukchi,0,0,0,7
753,35,62.9987,-170.249,Chukchi,0,0,0,27
1541,35,66.709,-168.398,Chukchi,0.266666667,0.375,0.5,15
1350,35,66.70916667,-168.3946667,Chukchi,0.113636364,0.3,0.333333333,44
1406,35,66.7102,-168.3985,Chukchi,0,0,0,2
1359,35,66.71146667,-168.3986167,Chukchi,0.5,0.5,0.5,2
1409,35,68.2988,-166.9395,Chukchi,0.167910448,0.263157895,0.294117647,268
1542,35,68.299,-166.94,Chukchi,0.242666667,0.285714286,0.368421053,750
1362,35,68.3,-166.9356833,Chukchi,0.157303371,0.315789474,0.333333333,178
1489,35,68.3012,-166.9308,Chukchi,0.194630872,0.2,0.266666667,447
1381,35,68.302,-166.9391667,Chukchi,0.164285714,0.357142857,0.384615385,280
1573,35,68.30633,-166.916,Chukchi,0.121794872,0.263157895,0.384615385,156
134,35,69.1,-165.1,Chukchi,0,0,0,18
1530,35,69.4962,-165.3785,Chukchi,0.136,0.285714286,0.363636364,125
665,35,69.67,18.12,Barents,0.424,0.3125,0.333333333,250
367,35,70.127,-142.5,Beaufort,0.143884892,0.1875,0.272727273,139
934,35,70.45694,-172.22361,Chukchi,0.047619048,0.142857143,0.142857143,42
1226,35,72.11486799,-162.7241072,Chukchi,0.230769231,0.285714286,0.285714286,13
897,35,73.85583,80.01,Kara,0.140929535,0.185185185,0.25,667
655,35,74.4,-155.7169,Beaufort,0,0,0,8
810,35,74.5,75.92,Kara,0.12195122,0.2,0.25,82
1018,35,74.82,128.58,Laptev,0,0,0,1
70,35,76.02,134.05,Laptev,0,0,0,39
1564,35.9,70.29233,-143.931,Beaufort,0.175,0.25,0.307692308,120
459,36,62.46,-170.25,Chukchi,0.2,0.25,0.25,5
1076,36,62.99,-170.267,Chukchi,0,0,0,2
284,36,63.61,-91.35,Baffin,0.363157895,0.24,0.277777778,190
258,36,64.349,-165.002,Chukchi,0,0,0,4
243,36,64.35,-165.01,Chukchi,0.089285714,0.2,0.25,112
830,36,66.709,-168.399,Chukchi,0.260869565,0.333333333,0.375,46
675,36,69.99,18.65,Barents,0.217142857,0.285714286,0.333333333,350
761,36,70.334,173.3323,Siberian,0,0,0,13
163,36,70.85,-148.4,Beaufort,0.15,0.153846154,0.25,20
65,36,73.7,155.4,Siberian,0,0,0,23
488,36,74.36,59.48,Kara,0.462222222,0.388888889,0.363636364,225
815,36,74.5,78,Kara,0.1,0.2,0.25,80
431,36.6,70.7767,-160.09,Chukchi,0.743169399,0.375,0.454545455,366
719,37,59.405,-168.748,Chukchi,0.055555556,0.25,0.25,90
249,37,65.083889,-167.727778,Chukchi,0,0,0,2
1122,37,69.0397,-166.5935,Chukchi,0.073068894,0.3,0.375,479
468,37,69.35,50.237,Barents,0,0,0,12
99,37,70.13,-134.9,Beaufort,0.121212121,0.25,0.333333333,99
57,37,70.15,175,Siberian,0,0,0,5
202,37,70.4,-145.663,Beaufort,0.040816327,0.142857143,0.2,49
164,37,70.91,-148.37,Beaufort,0.111111111,0.166666667,0.2,18
58,37,71.42,174.95,Siberian,1,1,1,3
59,37,71.57,170,Siberian,0,0,0,3
1389,37,71.61666667,-163.7895,Chukchi,1,1,1,1
1201,37,71.90815,-160.9229,Chukchi,0.038461538,0.25,0.285714286,52
1463,37,72.22735,-162.2986333,Chukchi,0,0,0,6
940,37,73.63,80,Kara,1,1,1,1
811,37,74,80.01,Kara,0.041237113,0.4,0.4,291
1019,37,74.52,129.7,Laptev,0,0,0,24
869,37,75.26,84.34,Kara,0,0,0,30
1560,37.2,69.8165,-139.61,Beaufort,0.085889571,0.333333333,0.4,163
463,38,60.87,-169,Chukchi,0,0,0,68
1062,38,62.431,-170.074,Chukchi,0,0,0,6
292,38,63.46,-90.92,Baffin,0.333333333,0.3,0.368421053,96
285,38,63.68,-91.46,Baffin,0.330578512,0.333333333,0.333333333,121
1418,38,64.40722,-166.2263889,Chukchi,0.063063063,0.272727273,0.272727273,111
1419,38,64.40722,-166.2263889,Chukchi,0.029411765,0.166666667,0.166666667,68
1402,38,64.6708,-168.2352,Chukchi,0.684210526,0.333333333,0.333333333,19
1538,38,64.672,-168.236,Chukchi,0.439393939,0.285714286,0.4,66
770,38,68.833,-178.2517,Chukchi,0.333333333,0.5,0.5,6
931,38,68.95278,-178.16722,Chukchi,0,0,0,29
135,38,69.06666667,-166.15,Chukchi,0,0,0,2
763,38,69.8333,177.4995,Siberian,0,0,0,1
98,38,69.97,-137,Beaufort,0.172727273,0.333333333,0.333333333,110
160,38,70.73,-148.02,Beaufort,0.085365854,0.117647059,0.2,82
1228,38,71.9333,-162.668,Chukchi,0.072916667,0.1875,0.230769231,96
1169,38,72.2506,-162.343,Chukchi,0.25,0.333333333,0.333333333,4
864,38,73.5,79.86,Kara,0.105263158,0.25,0.25,76
829,38,74.3,76.83,Kara,0.142857143,0.125,0.142857143,63
950,38,75.69,87.13,Kara,1,1,1,2
624,38,76.50833333,133.355,Laptev,0.135135135,0.142857143,0.166666667,37
466,38,77.54,19.18,Barents,0.723404255,0.333333333,0.4,47
77,38.1,65.6833333,-168.25,Chukchi,0.318181818,0.333333333,0.333333333,22
1569,38.4,70.94516,-148.77583,Beaufort,0.210526316,0.25,0.333333333,57
1175,38.7,71.63031667,-164.8141167,Chukchi,0.195402299,0.272727273,0.272727273,87
1202,38.8,71.91205,-160.9305167,Chukchi,0.205882353,0.2,0.222222222,68
1482,39,64.6705,-168.2342,Chukchi,0.341463415,0.25,0.285714286,41
805,39,67,-168.667,Chukchi,0,0,0,16
205,39,70.14,-145.483,Beaufort,0.008849558,0.142857143,0.166666667,113
757,39,70.3342,171.819,Siberian,0.222222222,0.181818182,0.2,63
181,39,70.4,-148.25,Beaufort,0.71875,0.25,0.25,32
1506,39,70.58,-162.4912,Chukchi,0.2,0.25,0.25,10
998,39,70.675,-166.5147,Chukchi,0.236842105,0.272727273,0.375,38
1125,39,71.72549,-163.45619,Chukchi,0.192307692,0.285714286,0.333333333,26
1229,39,71.7255,-163.4562,Chukchi,0.264150943,0.1875,0.214285714,265
1168,39,72.1325,-163.8076,Chukchi,0.083333333,0.25,0.25,12
898,39,74.83028,84.49889,Kara,0.124183007,0.15,0.230769231,153
1185,39.4,72.16191667,-163.5885,Chukchi,0.191011236,0.2,0.25,178
1187,39.7,72.37885,-163.0264667,Chukchi,0,0,0,7
462,40,61.7,-169.23,Chukchi,0,0,0,12
1147,40,62.17816667,-169.4646667,Chukchi,0,0,0,12
1148,40,62.4285,-170.057,Chukchi,0,0,0,33
1118,40,62.493,-170.48,Chukchi,0,0,0,21
748,40,62.617,-170.947,Chukchi,0,0,0,38
754,40,62.851,-169.596,Chukchi,0,0,0,19
1451,40,71.9027,-162.6870333,Chukchi,1,1,1,1
1255,40,71.9874,-160.4038833,Chukchi,0,0,0,5
1225,40,72.062,-164.131,Chukchi,0.043478261,0.2,0.2,23
479,40,73.632,80.247,Kara,0,0,0,26
432,40.2,70.76,-160.3317,Chukchi,0.657142857,0.5,0.545454545,35
1186,40.2,72.36941667,-163.0320833,Chukchi,0.285714286,0.25,0.25,14
1196,40.3,71.8701,-162.0596167,Chukchi,0.045454545,0.2,0.2,22
1195,40.3,71.8722,-162.04415,Chukchi,0.076923077,0.25,0.25,13
428,40.5,68.82,-166.745,Chukchi,0.055555556,0.25,0.25,18
1184,40.5,72.16226667,-163.5887833,Chukchi,0.12195122,0.214285714,0.25,82
749,41,62.269,-171.584,Chukchi,0,0,0,43
1117,41,62.37366667,-170.3705,Chukchi,0,0,0,45
53,41,67.02,-168.58,Chukchi,0,0,0,4
972,41,67.05035,-168.7291333,Chukchi,0.033898305,0.166666667,0.166666667,59
132,41,69,-166.0666667,Chukchi,0.461538462,0.333333333,0.333333333,13
121,41,69.08333333,-163.0166667,Chukchi,0.25,0.333333333,0.333333333,8
1095,41,69.82911667,-165.4995667,Chukchi,0.277777778,0.166666667,0.166666667,18
118,41,70.01666667,-162.0333333,Chukchi,0.833333333,0.666666667,0.666666667,6
927,41,70.66306,175.51583,Siberian,0,0,0,7
159,41,70.82,-148.05,Beaufort,0.128440367,0.1875,0.25,109
1173,41,71.2605,-157.0615,Beaufort,0.185185185,0.3,0.3,54
1431,41,71.49298333,-163.3965667,Chukchi,0,0,0,7
1227,41,71.99129484,-163.3833773,Chukchi,0.158536585,0.266666667,0.307692308,164
1453,41,72.12375,-163.2350167,Chukchi,0.285714286,0.333333333,0.333333333,21
1454,41,72.2125,-164.1641667,Chukchi,0.153846154,0.333333333,0.333333333,13
813,41,73.77,79.99,Kara,0.028846154,0.222222222,0.25,104
800,41,75.15,130.83,Laptev,0,0,0,22
1115,42,62.75766667,-169.5861667,Chukchi,0,0,0,5
464,42,62.8,-169.5,Chukchi,0,0,0,38
1155,42,62.993,-170.2671667,Chukchi,0,0,0,83
780,42,67.2832,-172.8803,Chukchi,0.5,0.333333333,0.333333333,6
37,42,68.03,41.34,Barents,0.5,0.5,0.5,2
769,42,68.7328,-177.8655,Chukchi,0,0,0,2
768,42,69.149,-179.2493,Chukchi,0,0,0,5
91,42,69.37,-138.08,Beaufort,0.157894737,0.166666667,0.2,57
38,42,69.48,43.58,Barents,1,1,1,5
1529,42,69.6832,-166.0928,Chukchi,0.028037383,0.222222222,0.25,107
1388,42,71.49016667,-163.4108333,Chukchi,0.5,0.5,0.5,2
1371,42,71.61816667,-163.7710833,Chukchi,1,1,1,4
1430,42,71.61908333,-163.7723833,Chukchi,0.085714286,0.222222222,0.222222222,35
1450,42,71.685556,-163.261667,Chukchi,0.142857143,0.25,0.25,21
1449,42,71.685833,-163.2627787,Chukchi,0.076923077,0.142857143,0.142857143,13
1467,42,71.91351667,-160.5002667,Chukchi,0,0,0,2
1104,42,72.28236667,-163.2888833,Chukchi,0.19047619,0.4,0.4,21
1462,42,72.42666667,-162.6409333,Chukchi,0,0,0,7
50,42,75.79,129.87,Laptev,0.178571429,0.307692308,0.4,56
429,42.1,70.8833,-161.7567,Chukchi,0,0,0,1
1198,42.2,71.64968333,-162.6396,Chukchi,0.06779661,0.1,0.1,59
1197,42.5,71.64893333,-162.6403667,Chukchi,0.083333333,0.2,0.2,12
1077,42.8,62.615,-170.947,Chukchi,0.04,0.166666667,0.166666667,50
1565,42.9,70.37116,-143.78566,Beaufort,0.176211454,0.235294118,0.285714286,227
1558,42.9,70.8975,-148.14316,Beaufort,0.145922747,0.181818182,0.25,233
728,43,59.266,-169.1,Chukchi,0,0,0,53
854,43,62.28,-171.573,Chukchi,0,0,0,396
746,43,62.767,-171.664,Chukchi,0,0,0,138
1065,43,64.426,-170.055,Chukchi,0,0,0,1
1058,43,65.178,-168.398,Chukchi,0.125,0.2,0.25,8
782,43,66.9173,-170.883,Chukchi,0,0,0,2
1382,43,68.24166667,-167.122,Chukchi,0.308673469,0.230769231,0.3,392
1363,43,68.24206667,-167.1218333,Chukchi,0.366742597,0.272727273,0.277777778,439
1410,43,68.2448,-167.117,Chukchi,0.363636364,0.238095238,0.3125,242
109,43,69.92,-137.1,Beaufort,0.034653465,0.3,0.333333333,202
1526,43,70.2598,-168.5445,Chukchi,0.101449275,0.266666667,0.333333333,138
1505,43,70.717,-162.857,Chukchi,0.016806723,0.333333333,0.333333333,119
1162,43,70.903,-161.7649,Chukchi,0.156862745,0.333333333,0.333333333,51
426,43,70.915,-168.4667,Chukchi,0.333333333,0.333333333,0.333333333,3
1124,43,71.2492,-165.44789,Chukchi,0.058823529,0.083333333,0.083333333,51
425,43,71.4083,-166.3533,Chukchi,0,0,0,18
1499,43,71.45,-164.92,Chukchi,0.076433121,0.153846154,0.166666667,157
1417,43,71.6175,-163.7768,Chukchi,0.583333333,0.428571429,0.428571429,12
1497,43,71.705,-165.603,Chukchi,0.040540541,0.181818182,0.181818182,148
1498,43,71.705,-165.603,Chukchi,0.027027027,0.181818182,0.181818182,185
480,43,74.343,81.387,Kara,0,0,0,10
858,43,74.66,81.14,Kara,0.020833333,0.2,0.2,48
951,43,75.38,85.83,Kara,0,0,0,27
1075,43.2,64.675,-169.089,Chukchi,0,0,0,1
1561,43.3,69.898,-139.49233,Beaufort,0.302173913,0.25,0.307692308,460
1190,43.3,72.41125,-161.26095,Chukchi,0.727272727,0.25,0.25,11
1200,43.5,71.71296667,-161.5774333,Chukchi,0.130434783,0.142857143,0.142857143,23
1180,43.6,72.29623333,-164.2529667,Chukchi,0,0,0,73
1189,43.9,72.54775,-162.2652833,Chukchi,0.066666667,0.166666667,0.166666667,15
729,44,59.266,-169.267,Chukchi,0.026315789,0.333333333,0.333333333,38
727,44,59.371,-169.351,Chukchi,0.03125,0.333333333,0.333333333,32
344,44,61.28133,-169.86017,Chukchi,0,0,0,9
458,44,61.93,-170.35,Chukchi,0,0,0,1
460,44,62.73,-170.22,Chukchi,0,0,0,24
1149,44,62.75866667,-169.5918333,Chukchi,0,0,0,1
752,44,63.482,-172.382,Chukchi,0,0,0,13
1484,44,64.9598,-169.899,Chukchi,0.058823529,0.181818182,0.285714286,34
807,44,67.502,-168.915,Chukchi,0,0,0,12
1427,44,68.242,-167.1193333,Chukchi,0.223255814,0.222222222,0.266666667,215
1543,44,68.244,-167.122,Chukchi,0.297153025,0.217391304,0.294117647,562
1490,44,68.2462,-167.1255,Chukchi,0.216783217,0.238095238,0.3125,286
94,44,69.6,-137.33,Beaufort,0.171428571,0.333333333,0.285714286,70
766,44,70.0645,179.236,Siberian,0,0,0,4
155,44,70.39,-143.55,Beaufort,0.303030303,0.454545455,0.555555556,33
1502,44,71.085,-163.802,Chukchi,0.086021505,0.2,0.230769231,186
1549,44,71.795,-161.771,Chukchi,0.25,0.333333333,0.333333333,8
481,44,75.15,77.215,Kara,0.1,0.2,0.2,10
1188,44.1,72.54915,-162.2645333,Chukchi,0.125,0.2,0.25,8
1056,44.2,65.183,-169.668,Chukchi,0.428571429,0.4,0.4,7
1090,44.25,71.01676667,-164.2355167,Chukchi,0.125,0.25,0.272727273,56
1203,44.3,72.1559,-159.9526667,Beaufort,0.060773481,0.25,0.272727273,181
423,44.4,70.98,-167.7367,Chukchi,0.076923077,0.5,0.5,13
1191,44.4,72.41023333,-161.22695,Chukchi,0.2,0.25,0.285714286,40
422,44.8,70.9732,-167.3967,Chukchi,1,1,1,1
1087,45,62.608,-170.955,Chukchi,0,0,0,11
1153,45,62.80933333,-170.646,Chukchi,0.023809524,0.142857143,0.166666667,84
1114,45,62.8115,-170.6446667,Chukchi,0.060606061,0.166666667,0.166666667,33
1154,45,62.88716667,-170.4305,Chukchi,0,0,0,97
1401,45,64.6803,-169.0992,Chukchi,0.166666667,0.333333333,0.333333333,6
1537,45,64.681,-169.1,Chukchi,0.25,0.222222222,0.285714286,68
