Number,Water Depth,Latitude,Longitude,Region,Abundance,Species,Genus,Total
1356,45,64.68146667,-169.0999833,Chukchi,0.333333333,0.666666667,0.666666667,9
1347,45,64.68283333,-169.099,Chukchi,0.05511811,0.125,0.142857143,127
1405,45,64.9997,-168.2203,Chukchi,0,0,0,15
989,45,68.55966667,-167.3605,Chukchi,0.085714286,0.230769231,0.230769231,175
138,45,69.13333333,-166.1333333,Chukchi,0,0,0,3
157,45,70.45,-143.57,Beaufort,0.166666667,0.25,0.333333333,6
1096,45,70.69721667,-165.4406167,Chukchi,0.099009901,0.222222222,0.222222222,101
1504,45,70.849,-163.1872,Chukchi,0.045454545,0.142857143,0.142857143,22
1367,45,70.97278333,-161.9012,Chukchi,1,1,1,1
1434,45,71.10233333,-162.2658333,Chukchi,0,0,0,10
1501,45,71.1951,-164.2017,Chukchi,0.064516129,0.1875,0.214285714,279
1515,45,71.2468,-157.135,Beaufort,0.239361702,0.25,0.285714286,188
1500,45,71.337,-164.613,Chukchi,0.026315789,0.1,0.111111111,76
1199,45,71.71548333,-161.57175,Chukchi,0,0,0,3
1514,45,71.7755,-161.5865,Chukchi,0.142857143,0.2,0.2,7
1496,45,71.83,-165.97,Chukchi,0.01980198,0.214285714,0.214285714,202
1126,45,72.1033,-165.45559,Chukchi,0.022222222,0.142857143,0.142857143,45
1204,45,72.15353333,-159.9300833,Beaufort,0.155294118,0.214285714,0.230769231,425
1464,45,72.47048333,-161.5522167,Chukchi,0,0,0,1
575,45,76.94,15.28,Barents,0.323529412,0.4,0.5,204
884,45,76.94,15.82,Barents,0.223880597,0.416666667,0.416666667,134
1091,45.25,71.2448,-163.9781833,Chukchi,0.192307692,0.272727273,0.333333333,26
1078,45.3,62.494,-171.844,Chukchi,0,0,0,28
1177,45.3,72.10268333,-165.4598833,Chukchi,0,0,0,73
421,45.5,70.955,-166.9483,Chukchi,0.153846154,0.25,0.25,13
1181,45.5,72.30488333,-164.2716833,Chukchi,0.02006689,0.307692308,0.363636364,299
1088,45.65,70.34773333,-165.46015,Chukchi,0.009803922,0.1,0.111111111,102
1465,45.8,72.5932,-161.36,Chukchi,0.1,0.5,0.5,20
1159,46,62.39916667,-172.6855,Chukchi,0,0,0,1
853,46,62.44,-172.309,Chukchi,0,0,0,95
1152,46,62.69183333,-170.764,Chukchi,0,0,0,71
1150,46,62.85266667,-169.8873333,Chukchi,0,0,0,29
455,46,62.87,-170.93,Chukchi,0,0,0,25
1156,46,62.93433333,-170.9281667,Chukchi,0.005586592,0.142857143,0.166666667,179
1005,46,64.682,-169.099,Chukchi,0,0,0,20
1006,46,64.682,-169.099,Chukchi,0,0,0,3
977,46,64.98911667,-169.141,Chukchi,0.030927835,0.2,0.25,97
1539,46,65,-168.22,Chukchi,0.333333333,0.25,0.285714286,45
1378,46,67.04983333,-168.7278333,Chukchi,0,0,0,8
1407,46,67.05,-168.728,Chukchi,0,0,0,3
55,46,67.31,-170.78,Chukchi,0,0,0,1
975,46,67.49576667,-168.9141333,Chukchi,0,0,0,14
976,46,67.73558333,-168.95325,Chukchi,0,0,0,12
1426,46,68.18716667,-167.3028333,Chukchi,0.55,0.444444444,0.5,20
139,46,69,-167.05,Chukchi,0.5,0.333333333,0.333333333,4
119,46,69.15,-163.1166667,Chukchi,0,0,0,3
1161,46,69.8904,-166.1989,Chukchi,0.1,0.2,0.2,10
117,46,70.15,-162.1166667,Chukchi,0.5,0.5,0.5,2
764,46,70.1675,178.0022,Siberian,1,1,1,1
1481,46,70.96101667,-161.0822667,Chukchi,0.115384615,0.3125,0.357142857,130
1503,46,70.973,-163.564,Chukchi,0.011111111,0.083333333,0.090909091,180
1435,46,70.97333333,-161.9095,Chukchi,0,0,0,33
1386,46,71.104,-162.2743333,Chukchi,0.041666667,0.166666667,0.166666667,24
1447,46,71.19016667,-164.6518333,Chukchi,0,0,0,42
1369,46,71.23263333,-162.6349667,Chukchi,0,0,0,6
1433,46,71.23683333,-162.6418333,Chukchi,0.142857143,0.333333333,0.333333333,7
1446,46,71.2487,-157.1633167,Beaufort,0.168421053,0.263157895,0.333333333,190
1432,46,71.36083333,-163.0164833,Chukchi,0.142857143,0.166666667,0.166666667,7
1370,46,71.36176667,-163.0081833,Chukchi,0,0,0,1
1100,46,71.38713333,-166.2764667,Chukchi,0.25,0.142857143,0.142857143,20
1448,46,71.39616667,-164.0941667,Chukchi,0.279069767,0.2,0.222222222,43
1230,46,71.453,-162.6107,Chukchi,0.310204082,0.214285714,0.230769231,245
1223,46,72.1033,-165.4556,Chukchi,0.007444169,0.166666667,0.181818182,403
1256,46,72.153,-159.91,Beaufort,0.103448276,0.2,0.2,29
1253,46,72.44606667,-160.3786167,Chukchi,0.288888889,0.285714286,0.285714286,90
859,46,74.66,82.64,Kara,0,0,0,62
949,46,76.42,85.67,Kara,0.055555556,0.2,0.2,18
1206,46.2,72.11118333,-165.4375833,Chukchi,0.198019802,0.230769231,0.25,202
1176,46.5,72.09661667,-165.4654167,Chukchi,0.147058824,0.142857143,0.142857143,34
1092,46.65,71.67596667,-166.4317,Chukchi,0.083333333,0.1,0.111111111,24
1570,46.8,71.2545,-157.13233,Beaufort,0.230769231,0.285714286,0.285714286,26
1151,47,62.60566667,-170.9546667,Chukchi,0,0,0,193
1157,47,62.86,-171.03,Chukchi,0.005347594,0.142857143,0.166666667,187
1008,47,64.66616667,-169.9213333,Chukchi,0.032258065,0.2,0.2,31
1349,47,64.6665,-169.9211667,Chukchi,0,0,0,22
1358,47,64.67073333,-169.9202333,Chukchi,0,0,0,10
1486,47,64.68,-169.1002,Chukchi,0.053333333,0.333333333,0.333333333,75
1346,47,64.992,-169.1361667,Chukchi,0.019230769,0.142857143,0.166666667,52
1002,47,64.99263333,-169.1360667,Chukchi,0.012195122,0.090909091,0.142857143,164
783,47,66.6658,-170.0012,Chukchi,0,0,0,10
1360,47,67.05008333,-168.7291,Chukchi,0,0,0,2
831,47,67.051,-168.733,Chukchi,0,0,0,4
983,47,67.05171667,-168.7267167,Chukchi,0,0,0,8
1004,47,67.065,-168.7466667,Chukchi,0,0,0,12
1488,47,67.1642,-168.6635,Chukchi,0,0,0,2
781,47,67.1995,-171.8032,Chukchi,1,1,1,1
973,47,67.3306,-168.9952667,Chukchi,0,0,0,47
974,47,67.3306,-168.9952667,Chukchi,0,0,0,12
806,47,67.333,-168.998,Chukchi,0,0,0,11
778,47,67.6662,-173.5025,Chukchi,0.5,0.5,0.5,2
808,47,67.737,-168.44,Chukchi,0,0,0,7
1491,47,68.1902,-167.3027,Chukchi,0.336538462,0.263157895,0.294117647,208
936,47,68.27667,-171.89889,Chukchi,0,0,0,5
129,47,69.06666667,-167.0833333,Chukchi,0,0,0,10
126,47,69.11666667,-168.1333333,Chukchi,1,1,1,2
127,47,69.13333333,-168.0666667,Chukchi,0.111111111,0.25,0.25,9
670,47,69.63,17.92,Barents,0.301204819,0.3,0.333333333,83
1528,47,69.879,-166.8215,Chukchi,0.357142857,0.285714286,0.285714286,56
120,47,70.01666667,-163.15,Chukchi,0.25,0.5,0.5,4
97,47,70.14,-137.26,Beaufort,0.12987013,0.272727273,0.3,77
165,47,71,-148.27,Beaufort,0.2,0.2,0.25,5
1101,47,71.07735,-162.5583833,Chukchi,0.127777778,0.2,0.230769231,180
1480,47,71.09013333,-161.1798,Chukchi,0.2,0.285714286,0.333333333,15
1368,47,71.10361667,-162.2639833,Chukchi,0,0,0,1
1387,47,71.23283333,-162.6508333,Chukchi,0,0,0,2
1416,47,71.2345,-162.643,Chukchi,0.166666667,0.25,0.25,6
1390,47,71.24716667,-157.1613333,Beaufort,0.1,0.2,0.2,10
1236,47,71.2504,-157.1693,Beaufort,0.175925926,0.214285714,0.272727273,108
1174,47,71.3464,-160.1373,Chukchi,0,0,0,6
1512,47,71.6103,-161.6152,Chukchi,0.333333333,0.2,0.2,6
1513,47,71.6103,-161.6152,Chukchi,0.125,0.25,0.25,8
1475,47,71.61233333,-161.6193333,Chukchi,0.055555556,0.1,0.111111111,18
1249,47,71.7274,-160.7183,Chukchi,0.206896552,0.333333333,0.333333333,29
1251,47,71.82278333,-159.77215,Beaufort,0,0,0,8
1163,47,72.0422,-165.926,Chukchi,0,0,0,8
678,47,75.49,115.249,Laptev,0.213114754,0.142857143,0.2,61
943,47,76.41,88.18,Kara,0.1,0.25,0.25,10
1205,47.1,72.10986667,-165.4368,Chukchi,0.022556391,0.222222222,0.222222222,133
1085,48,63.5,-171.84,Chukchi,0,0,0,55
1404,48,64.6705,-169.9178,Chukchi,0,0,0,13
1485,48,64.6718,-169.9258,Chukchi,0,0,0,10
1376,48,64.67216667,-169.9231667,Chukchi,0,0,0,1
1535,48,64.673,-170.643,Chukchi,0.090909091,0.2,0.2,11
1536,48,64.673,-169.927,Chukchi,0,0,0,147
1375,48,64.961,-169.8876667,Chukchi,0,0,0,1
1355,48,64.9906,-169.1407833,Chukchi,0,0,0,6
54,48,67.07,-169.88,Chukchi,0.2,0.333333333,0.333333333,5
1425,48,68.12766667,-167.4943333,Chukchi,0.27520436,0.263157895,0.333333333,367
1492,48,68.1357,-167.4915,Chukchi,0.237288136,0.210526316,0.285714286,177
1383,48,68.18483333,-167.3076667,Chukchi,0.245989305,0.222222222,0.25,187
1364,48,68.18521667,-167.3072333,Chukchi,0.389830508,0.363636364,0.4,59
1544,48,68.186,-167.309,Chukchi,0.383693046,0.263157895,0.333333333,417
1121,48,69.8852,-167.73729,Chukchi,0.198675497,0.285714286,0.352941176,151
114,48,70.03333333,-163.1,Chukchi,0.25,0.333333333,0.333333333,4
765,48,70.3343,178.271,Siberian,0.25,0.25,0.25,4
1507,48,71.09,-161.1928,Chukchi,0.266666667,0.333333333,0.5,30
1099,48,71.2721,-167.0144,Chukchi,0.089041096,0.1875,0.214285714,292
1231,48,71.2982,-161.6887,Chukchi,0.357541899,0.285714286,0.333333333,179
1478,48,71.35351667,-161.3975833,Chukchi,0.125,0.125,0.125,16
1222,48,71.4326,-160.4202,Chukchi,0.166666667,0.2,0.2,12
1476,48,71.48106667,-161.5094,Chukchi,0.052631579,0.125,0.125,19
1477,48,71.48106667,-161.5094,Chukchi,0.038461538,0.125,0.125,26
1455,48,72.35138333,-164.91945,Chukchi,0.055555556,0.142857143,0.142857143,18
868,48,75.46,82.55,Kara,0.106666667,0.2,0.230769231,300
1207,48.4,71.2518,-157.1709333,Beaufort,0.333333333,0.5,0.5,3
841,49,62.5635,-172.301,Chukchi,0,0,0,9
848,49,63.087,-171.475,Chukchi,0,0,0,5
1348,49,64.95933333,-169.8845,Chukchi,0.04,0.2,0.2,25
1540,49,64.96,-169.89,Chukchi,0,0,0,85
1357,49,64.96031667,-169.8908667,Chukchi,0,0,0,7
1403,49,64.9617,-169.886,Chukchi,0.076923077,0.285714286,0.333333333,39
1400,49,64.9908,-169.1377,Chukchi,0.130434783,0.4,0.4,23
1483,49,64.9912,-169.146,Chukchi,0.071428571,0.25,0.25,14
937,49,66.78417,-170.01694,Chukchi,0.22826087,0.333333333,0.333333333,92
1379,49,67.32766667,-168.9418333,Chukchi,0,0,0,4
1380,49,67.49983333,-168.9421667,Chukchi,0,0,0,1
1545,49,68.128,-167.493,Chukchi,0.408,0.416666667,0.454545455,125
1411,49,68.1858,-167.3085,Chukchi,0.25210084,0.357142857,0.357142857,119
932,49,69.03333,-176.15222,Chukchi,0.2,0.222222222,0.222222222,35
151,49,70.64,-146.02,Beaufort,0.066666667,0.125,0.166666667,15
1415,49,71.1012,-162.2648,Chukchi,0.21875,0.272727273,0.272727273,32
1509,49,71.3507,-161.3958,Chukchi,0.333333333,0.4,0.4,6
1551,49,71.454,-161.036,Chukchi,0,0,0,5
1510,49,71.4805,-161.5048,Chukchi,0,0,0,3
1511,49,71.4805,-161.5048,Chukchi,0.166666667,0.25,0.25,6
1221,49,71.54845,-160.6741833,Chukchi,0.115384615,0.111111111,0.111111111,26
1550,49,71.588,-161.401,Chukchi,0.071428571,0.2,0.2,14
1235,49,71.611,-159.378,Beaufort,0.11328976,0.166666667,0.181818182,459
993,49,72.218,-159.3531667,Beaufort,0,0,0,12
860,49,74.83,83.43,Kara,0.102362205,0.166666667,0.2,127
1553,49.2,71.24833,-152.17166,Beaufort,0.054216867,0.157894737,0.214285714,166
424,49.5,70.4717,-166.9533,Chukchi,0,0,0,2
1063,49.8,61.78,-171.31,Chukchi,0,0,0,6
855,50,61.928,-172.212,Chukchi,0,0,0,11
747,50,62.433,-172.333,Chukchi,0,0,0,34
1137,50,62.49616667,-171.8525,Chukchi,0,0,0,27
1138,50,62.53133333,-172.1186667,Chukchi,0,0,0,56
1158,50,62.61383333,-171.3853333,Chukchi,0.023255814,0.125,0.142857143,43
1141,50,62.63016667,-171.9866667,Chukchi,0,0,0,9
1140,50,62.75116667,-171.6635,Chukchi,0,0,0,71
1059,50,64.296,-171.602,Chukchi,0.3,0.333333333,0.4,10
1007,50,64.95866667,-169.8816667,Chukchi,0,0,0,4
1038,50,64.959,-169.8830833,Chukchi,0.152892562,0.181818182,0.222222222,242
11,50,66.12,-83.7,Baffin,0.504424779,0.25,0.294117647,452
784,50,67.0003,-169.4993,Chukchi,0.21875,0.333333333,0.375,32
1361,50,67.32968333,-168.9093167,Chukchi,0,0,0,1
1366,50,67.67046667,-168.9086833,Chukchi,0,0,0,1
1548,50,67.672,-168.93,Chukchi,0,0,0,1
832,50,67.736,-168.439,Chukchi,0,0,0,6
836,50,67.736,-168.439,Chukchi,0,0,0,4
1384,50,68.12716667,-167.4953333,Chukchi,0.256880734,0.214285714,0.272727273,218
1365,50,68.12783333,-167.4955,Chukchi,0.348920863,0.19047619,0.25,278
1412,50,68.1298,-167.4932,Chukchi,0.353982301,0.235294118,0.266666667,339
771,50,69.1673,-177.7672,Chukchi,0,0,0,1
772,50,69.3345,-177.5007,Chukchi,0.5,0.333333333,0.333333333,4
767,50,69.5987,179.9983,Siberian,0,0,0,1
676,50,69.99,18.65,Barents,0.435185185,0.214285714,0.230769231,216
1527,50,70.0578,-167.6565,Chukchi,0.143939394,0.222222222,0.266666667,132
170,50,71.17,-149.25,Beaufort,0,0,0,7
1479,50,71.22368333,-161.3008,Chukchi,0.0625,0.153846154,0.222222222,32
1508,50,71.2238,-161.2893,Chukchi,0.444444444,0.25,0.25,9
992,50,71.28783333,-152.6053333,Beaufort,0.046153846,0.076923077,0.1,65
1472,50,71.49276667,-159.9149667,Beaufort,0.166666667,0.333333333,0.333333333,18
1468,50,71.82338333,-159.6816,Beaufort,0.142857143,0.2,0.25,7
1029,50,72.171,-159.07,Beaufort,0.25,0.333333333,0.333333333,4
457,51,61.13,-170.54,Chukchi,0,0,0,30
840,51,63.086,-171.473,Chukchi,0,0,0,4
454,51,63.13,-171.35,Chukchi,0,0,0,12
52,51,66.02,-168.71,Chukchi,0.333333333,0.285714286,0.333333333,9
984,51,67.33315,-168.9930333,Chukchi,0,0,0,80
785,51,67.3332,-168.998,Chukchi,0,0,0,7
985,51,67.50063333,-168.9128,Chukchi,0,0,0,4
834,51,67.501,-168.913,Chukchi,0,0,0,3
1494,51,67.677,-168.9568,Chukchi,0,0,0,1
1495,51,67.677,-168.9568,Chukchi,0,0,0,1
987,51,67.73586667,-168.4386667,Chukchi,0,0,0,5
1037,51,67.736,-168.4405667,Chukchi,0,0,0,6
1424,51,68.01316667,-167.873,Chukchi,0.042253521,0.166666667,0.222222222,142
1493,51,68.0153,-167.8798,Chukchi,0.142857143,0.25,0.25,7
115,51,70.06666667,-163.1,Chukchi,0.105263158,0.333333333,0.333333333,19
210,51,70.513,-143.45,Beaufort,0.221052632,0.352941176,0.5,95
1097,51,71.20665,-168.3112667,Chukchi,0.024242424,0.214285714,0.230769231,165
1102,51,71.29818333,-161.6886833,Chukchi,0.545454545,0.4,0.4,33
1098,51,71.48465,-167.7816667,Chukchi,0.102150538,0.1875,0.214285714,186
1103,51,72.40396667,-164.9580333,Chukchi,0.095238095,0.2,0.2,21
1456,51,72.4935,-165.6805667,Chukchi,0.153846154,0.2,0.2,13
965,51,75.19,76.92,Kara,0,0,0,1
870,51,75.35,83.8,Kara,0.095238095,0.25,0.25,21
942,51,75.94,89.27,Kara,0.5,0.5,0.5,2
799,51,76.17,133.25,Laptev,0.142857143,0.142857143,0.142857143,70
648,51,78.26166667,109.245,Laptev,0.226666667,0.235294118,0.363636364,75
1219,51.9,71.37443333,-159.4772167,Beaufort,0.274193548,0.222222222,0.285714286,62
730,52,59.263,-169.449,Chukchi,0.076923077,0.333333333,0.333333333,39
978,52,62.01258333,-175.0544167,Chukchi,0.083333333,0.285714286,0.333333333,24
750,52,62.08,-172.936,Chukchi,0,0,0,22
1145,52,62.281,-171.5628333,Chukchi,0,0,0,23
452,52,62.8,-171.9,Chukchi,0.181818182,0.125,0.142857143,33
745,52,62.95,-172.333,Chukchi,0.333333333,0.5,0.5,3
1066,52,63.104,-173.142,Chukchi,0,0,0,3
295,52,63.378,-90.6,Baffin,0.379454927,0.344827586,0.315789474,477
1003,52,67.33083333,-168.9961667,Chukchi,0,0,0,15
1025,52,67.345,-168.9969333,Chukchi,0,0,0,15
1026,52,67.502738,-168.905992,Chukchi,0,0,0,4
986,52,67.67033333,-168.9576667,Chukchi,0,0,0,4
1385,52,68.01316667,-167.866,Chukchi,0,0,0,2
773,52,69.4998,-177.268,Chukchi,0.4,0.666666667,0.666666667,5
662,52,69.67,18.05,Barents,0.410958904,0.384615385,0.4,438
935,52,69.73417,-173.78917,Chukchi,0.526315789,0.2,0.222222222,57
1562,52,69.93933,-139.38633,Beaufort,0.183520599,0.210526316,0.307692308,267
116,52,70.05,-162.0666667,Chukchi,0.25,0.25,0.25,8
1127,52,71.7674,-159.37299,Beaufort,0,0,0,34
1013,52,77.07,16.33,Barents,0.001292546,0.25,0.428571429,2321
76,52.4,66.2,-168.2166667,Chukchi,0.366197183,0.294117647,0.357142857,142
1220,52.4,71.3759,-159.4820833,Beaufort,0.24137931,0.117647059,0.153846154,87
1178,52.6,72.51886667,-164.7521167,Chukchi,0.141304348,0.3,0.3,92
1179,52.8,72.52691667,-164.7306167,Chukchi,0,0,0,30
453,53,62.97,-171.6,Chukchi,0,0,0,2
1413,53,68.0133,-167.8645,Chukchi,0,0,0,4
777,53,68.9507,-172.9997,Chukchi,1,1,1,1
1120,53,68.9738,-168.94489,Chukchi,0.166666667,0.166666667,0.166666667,18
774,53,69.667,-177,Chukchi,0.214285714,0.25,0.25,14
1232,53,71.3768,-159.4678,Beaufort,0.424242424,0.222222222,0.25,33
485,53,71.59,55.847,Kara,0,0,0,1
1247,53,71.777,-159.007,Beaufort,0.25,0.285714286,0.285714286,24
1252,53,72.40063271,-159.3462278,Beaufort,0.007407407,0.125,0.125,135
51,53,75.75,120,Laptev,0.214285714,0.222222222,0.25,28
1218,53.4,71.60803333,-159.3720333,Beaufort,0.111111111,0.272727273,0.3,162
427,53.5,70.88,-167.7817,Chukchi,0.083333333,0.2,0.2,12
1217,53.5,71.60501667,-159.36355,Beaufort,0.159574468,0.25,0.272727273,94
1094,53.85,71.37415,-159.4797167,Beaufort,0.428571429,0.333333333,0.333333333,7
1105,53.85,71.37415,-159.4797167,Beaufort,0.1875,0.2,0.2,16
852,54,62.079,-172.937,Chukchi,0.054054054,0.5,0.5,37
1074,54,62.406,-172.691,Chukchi,0,0,0,17
278,54,63.43,-90.73,Baffin,0.468694097,0.3125,0.315789474,1118
291,54,63.47,-90.88,Baffin,0.585443038,0.379310345,0.411764706,316
1399,54,63.9213,-172.0977,Chukchi,0,0,0,78
1057,54,65.177,-169.03,Chukchi,0,0,0,2
835,54,67.671,-168.958,Chukchi,0,0,0,7
1574,54,68.01266,-167.8775,Chukchi,0.5,0.6,0.6,8
1546,54,68.013,-167.866,Chukchi,0.125,0.2,0.2,8
775,54,69.8333,-176.7497,Chukchi,0.321428571,0.375,0.375,56
1234,54,71.5,-159.512,Beaufort,0.181818182,0.2,0.222222222,77
1473,54,71.64691667,-160.7862333,Chukchi,0,0,0,6
1457,54,72.63683333,-166.4575333,Chukchi,0,0,0,9
631,54,77.405,133.5566667,Laptev,0.4,0.3,0.3,45
1089,54.35,70.67303333,-167.09995,Chukchi,0.045454545,0.125,0.142857143,44
88,54.86,66.3,-168.8833333,Chukchi,1,1,1,5
401,55,54.35,-57.5,Baffin,0.487234043,0.25,0.277777778,470
856,55,61.38,-171.946,Chukchi,0,0,0,1
456,55,61.83,-171.76,Chukchi,0.230769231,0.25,0.25,13
1146,55,62.0585,-170.6498333,Chukchi,0.076923077,0.333333333,0.333333333,13
1143,55,62.15083333,-172.178,Chukchi,0.142857143,0.333333333,0.333333333,7
744,55,62.25,-173.763,Chukchi,0.024390244,0.2,0.2,41
451,55,62.33,-172.58,Chukchi,0,0,0,8
1136,55,62.44166667,-172.3121667,Chukchi,0,0,0,34
19,55,63.17,-67.75,Baffin,0.653846154,0.318181818,0.4,182
288,55,63.4,-90.8,Baffin,0.396296296,0.321428571,0.315789474,270
279,55,63.57,-91.03,Baffin,0.52,0.347826087,0.357142857,100
69,55,65.99,-168.46,Chukchi,0.317585302,0.318181818,0.333333333,381
776,55,70.0005,-176.5027,Chukchi,0,0,0,2
1471,55,71.32633333,-159.4046667,Beaufort,0.230769231,0.25,0.25,65
1469,55,71.72338333,-158.8761167,Beaufort,0.034482759,0.166666667,0.166666667,29
